"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0031669","cellular response to nutrient levels","121/5939","257/18986",0.470817120622568,1.50512440682608,5.50065304362964,7.15314680686798e-08,1.08160484496282e-06,7.70241253438052e-07,"83990/2309/79109/5105/2752/143686/22938/23334/96459/8678/6722/133746/23032/10367/91689/4023/5166/10730/90550/81929/30849/123/57521/6422/253260/7249/51422/2621/7248/643246/23274/22954/1277/5289/6256/3767/5164/84557/53349/596/201163/55004/64223/2475/1981/54468/8897/8644/2308/54332/3428/6513/58528/11152/26100/9474/10533/91875/5571/3309/5565/10631/10985/5563/27244/64121/5564/5562/7942/51520/10325/5610/3178/10226/55062/4287/26608/11345/10670/10919/8473/79567/5058/25828/6009/55364/11337/25959/7532/83667/8428/1965/56681/3276/7534/1312/1452/53632/51100/857/3920/6198/6396/5587/26263/54407/5599/80315/5899/3312/8735/51128/5062/5594/5595/8648/355/4144/213/440/3371",121
"GO:0051492","regulation of stress fiber assembly","55/5939","95/18986",0.578947368421053,1.85079891174307,5.60877329804719,7.16509770813313e-08,1.08160484496282e-06,7.70241253438052e-07,"10395/1901/25/6548/8195/11346/6422/29109/7248/55160/4088/7168/23122/961/2475/8500/10979/79933/55616/387/10174/335/4653/51763/6093/23332/5058/7082/5345/5217/9639/5829/22998/50848/55704/9530/3925/5295/9475/395/6281/10163/8829/116985/9647/673/5216/71/5879/998/5062/389/3984/7454/1902",55
"GO:1903241","U2-type prespliceosome assembly","21/5939","25/18986",0.84,2.68534096649268,5.688971982834,7.56867766216727e-08,1.13980681460019e-06,8.11688514195833e-07,"83443/84844/8175/23451/51639/6629/10946/6627/9879/10262/6633/23450/10992/6636/6634/6632/10291/6635/6628/11325/27336",21
"GO:0006085","acetyl-CoA biosynthetic process","18/5939","20/18986",0.9,2.87715103552787,5.66673592051588,7.61687954536959e-08,1.13990667246839e-06,8.11759625794424e-07,"23181/5165/25874/10295/84532/1738/5166/38/5163/1737/23417/8050/5164/5160/5162/55902/47/79717",18
"GO:0072376","protein activation cascade","18/5939","20/18986",0.9,2.87715103552787,5.66673592051588,7.61687954536959e-08,1.13990667246839e-06,8.11759625794424e-07,"9462/2162/350/7056/3818/2812/2316/2161/2244/2243/2266/2165/3690/2192/9961/2815/2811/5547",18
"GO:0048199","vesicle targeting, to, from or within Golgi","26/5939","34/18986",0.764705882352941,2.44463813476224,5.6882364609244,7.62340746963051e-08,1.13990667246839e-06,8.11759625794424e-07,"8452/10113/10959/22878/5537/51399/51112/1453/89866/60684/9919/51693/126003/8729/55062/10972/6399/58485/84364/56681/10016/54732/553115/10342/51128/27095",26
"GO:2001242","regulation of intrinsic apoptotic signaling pathway","94/5939","189/18986",0.497354497354497,1.58996000787548,5.49940667302763,8.46506786403336e-08,1.26277250566064e-06,8.99255843848032e-07,"8725/5598/5414/8678/9709/2876/27429/9774/5625/114971/57805/7417/8575/4976/51024/54929/84447/23028/6421/8531/55486/572/22954/4170/10955/29979/4841/10399/10105/5770/596/201163/5291/9958/1687/6188/10134/1654/10131/1540/7466/6647/7009/5478/1984/6201/8440/23604/3301/2023/55031/9529/55829/1499/3190/581/598/6714/54700/79156/10525/207/50484/6154/857/83787/6648/9181/1191/972/5034/10625/25793/6279/2213/4690/6477/351/142/8996/11315/637/3303/960/29108/51060/3315/10961/6280/5071/4313/7178/4282/2534",94
"GO:0006177","GMP biosynthetic process","14/5939","14/18986",1,3.19683448391985,5.5476803435143,8.49846422593455e-08,1.2647714406832e-06,9.00679341740532e-07,"100/270/3615/132/10606/3614/2618/8833/3251/158/471/353/5471/5198",14
"GO:1904263","positive regulation of TORC1 signaling","36/5939","54/18986",0.666666666666667,2.1312229892799,5.61634123639735,9.35246008542403e-08,1.38859882723725e-06,9.88860309007399e-07,"96459/55011/81929/84669/90809/23274/8452/23387/201163/55004/84861/54468/6850/29110/7375/58528/9978/8649/64121/51520/389541/10325/28956/10542/10670/8473/6009/83667/6714/3276/1452/207/6198/6396/55611/4144",36
"GO:0046474","glycerophospholipid biosynthetic process","97/5939","197/18986",0.49238578680203,1.57407586264074,5.46458516942851,9.87861548815296e-08,1.46328437851446e-06,1.04204599220526e-06,"8871/9487/65258/9896/8776/1120/55326/8678/57678/2171/8443/114971/25979/54928/23049/85465/30849/376497/22979/8760/10423/8398/6901/84803/336/56894/10162/23761/8605/132001/7405/54947/10390/5321/54344/56994/2181/128869/5289/2170/3636/10555/23175/80271/55361/8813/5359/5291/3631/4534/79143/8897/9107/145567/5833/137964/51099/9489/27440/335/84668/81490/55697/8525/54675/22908/51763/23167/8396/57153/5298/23396/5290/8821/10554/824/79837/253558/3613/5130/8394/64419/5295/5305/51205/5728/3707/5297/3612/5336/3628/8867/10380/23446/3931/8898/1606",97
"GO:0032510","endosome to lysosome transport via multivesicular body sorting pathway","16/5939","17/18986",0.941176470588235,3.00878539663045,5.59039399899876,9.94897119884838e-08,1.46683549726611e-06,1.04457484381971e-06,"93343/80700/27183/79643/51510/27243/57132/7415/29082/91782/5119/25978/51652/9525/128866/1130",16
"GO:0046112","nucleobase biosynthetic process","16/5939","17/18986",0.941176470588235,3.00878539663045,5.59039399899876,9.94897119884838e-08,1.46683549726611e-06,1.04457484381971e-06,"1723/100/6470/5631/2475/790/1503/56474/10606/7372/2618/8833/3251/51727/353/5471",16
"GO:0043001","Golgi to plasma membrane protein transport","30/5939","42/18986",0.714285714285714,2.28345320279989,5.61791899674615,1.03366024398346e-07,1.5204421030687e-06,1.08274961664755e-06,"50807/288/6248/9341/163882/10890/90196/2181/10399/3875/10133/27032/4905/63971/80262/23062/2803/51125/10791/83871/23499/23163/55204/26088/6711/64083/1445/6844/9581/10434",30
"GO:0098930","axonal transport","43/5939","69/18986",0.623188405797101,1.99223018563121,5.57079889324435,1.03818803624589e-07,1.52313568250033e-06,1.08466779037552e-06,"23291/4133/23287/22906/4976/51566/23095/10749/55054/29058/282991/667/6687/23162/55207/6647/10013/4137/9474/55605/23011/388552/118426/8943/2647/1778/26258/23557/26985/3799/55860/1176/127829/5048/6683/4130/3315/8546/4204/3281/5874/7345/8120",43
"GO:0030835","negative regulation of actin filament depolymerization","31/5939","44/18986",0.704545454545455,2.2523152045799,5.61091523438407,1.05239077407179e-07,1.52313568250033e-06,1.08466779037552e-06,"56203/29765/6840/11344/25802/442721/2314/7111/2059/5290/5756/830/11078/6708/6710/6709/51474/832/2039/5962/6711/118/119/120/2934/29766/23075/829/130271/136319/29767",31
"GO:0140056","organelle localization by membrane tethering","48/5939","80/18986",0.6,1.91810069035191,5.55190610787076,1.05258094411345e-07,1.52313568250033e-06,1.08466779037552e-06,"11336/6809/81671/488/55770/9341/5664/55014/57617/9218/55823/127262/9217/6811/10490/6810/9482/149371/5341/23344/23233/10640/8615/26258/10652/10768/23265/23241/55763/6812/65009/8417/57488/858/9342/2054/6813/5899/6814/8673/60412/23673/2775/8675/10497/4218/8677/54843",48
"GO:0042026","protein refolding","22/5939","27/18986",0.814814814814815,2.60482809800877,5.63001200012754,1.05515021469225e-07,1.52313568250033e-06,1.08466779037552e-06,"3310/3306/6625/567/55466/3320/3309/3329/3301/10294/9529/3300/2280/1410/126393/3305/3316/51182/3312/3303/3313/3315",22
"GO:0042730","fibrinolysis","22/5939","27/18986",0.814814814814815,2.60482809800877,5.63001200012754,1.05515021469225e-07,1.52313568250033e-06,1.08466779037552e-06,"2147/350/7056/710/7057/3818/3273/302/5345/2161/2244/2243/2266/7448/1361/2160/5340/2191/5627/3848/2811/5327",22
"GO:0046037","GMP metabolic process","22/5939","27/18986",0.814814814814815,2.60482809800877,5.63001200012754,1.05515021469225e-07,1.52313568250033e-06,1.08466779037552e-06,"100/9414/9615/1739/270/22978/3615/51292/132/10606/8573/3614/2618/2987/4354/8833/3251/158/471/353/5471/5198",22
"GO:0048207","vesicle targeting, rough ER to cis-Golgi","22/5939","27/18986",0.814814814814815,2.60482809800877,5.63001200012754,1.05515021469225e-07,1.52313568250033e-06,1.08466779037552e-06,"8452/10113/10959/22878/5537/51399/51112/1453/89866/60684/9919/51693/126003/10972/6399/58485/56681/10016/553115/10342/51128/27095",22
"GO:0048208","COPII vesicle coating","22/5939","27/18986",0.814814814814815,2.60482809800877,5.63001200012754,1.05515021469225e-07,1.52313568250033e-06,1.08466779037552e-06,"8452/10113/10959/22878/5537/51399/51112/1453/89866/60684/9919/51693/126003/10972/6399/58485/56681/10016/553115/10342/51128/27095",22
"GO:1905477","positive regulation of protein localization to membrane","59/5939","105/18986",0.561904761904762,1.79631651953592,5.52045038265213,1.05716452903976e-07,1.52313568250033e-06,1.08466779037552e-06,"27237/6809/54471/5621/125170/8878/288/163882/10857/3958/2181/1739/975/246329/3767/10399/391/10580/382/27032/245812/6810/23184/54434/5584/9847/5170/23255/5290/4641/3799/11079/1020/3688/1398/207/5295/1399/11261/2040/6711/7430/10160/4035/493/9747/1956/25921/5581/208/2339/3684/3689/5357/5780/29098/3265/5071/2534",59
"GO:0007040","lysosome organization","62/5939","112/18986",0.553571428571429,1.76967623216992,5.5117783398853,1.06446915945909e-07,1.52670463346457e-06,1.08720934081047e-06,"96459/527/8678/54982/65082/84317/8804/2896/7879/535/83985/63894/5538/57617/201163/3916/55004/2475/55737/55207/1200/64400/51382/950/54664/9897/7942/26276/79643/523/51510/27243/23557/5298/84376/83871/57132/411/29082/91782/5119/5532/9296/3920/25978/2055/9907/51652/2548/51606/3312/84286/4647/51552/128866/3073/8546/84067/80208/3074/11151/55858",62
"GO:0080171","lytic vacuole organization","62/5939","112/18986",0.553571428571429,1.76967623216992,5.5117783398853,1.06446915945909e-07,1.52670463346457e-06,1.08720934081047e-06,"96459/527/8678/54982/65082/84317/8804/2896/7879/535/83985/63894/5538/57617/201163/3916/55004/2475/55737/55207/1200/64400/51382/950/54664/9897/7942/26276/79643/523/51510/27243/23557/5298/84376/83871/57132/411/29082/91782/5119/5532/9296/3920/25978/2055/9907/51652/2548/51606/3312/84286/4647/51552/128866/3073/8546/84067/80208/3074/11151/55858",62
"GO:0006633","fatty acid biosynthetic process","84/5939","165/18986",0.509090909090909,1.62747937363192,5.46168578585306,1.10281836433141e-07,1.57812808922991e-06,1.12382943104885e-06,"8816/26063/3995/6296/50640/6319/201562/2171/4023/84532/5166/27349/5354/255189/9444/197322/345/109703458/7923/54988/344/51422/253017/80142/5321/23038/23417/4706/240/37/51141/8560/9536/9524/51144/5825/5740/8644/2879/23352/11019/51495/5571/10728/31/5565/10613/11057/5563/55902/5564/54995/4056/5562/51102/84869/11160/55258/2194/9200/221955/58526/32/53632/27306/11332/6916/873/972/64834/55825/2950/341/47/3692/22933/2948/11343/2944/5742/2946/4282/337/9415",84
"GO:0006956","complement activation","42/5939","67/18986",0.626865671641791,2.00398579589006,5.55421278128861,1.14638202659787e-07,1.63676440592134e-06,1.16558600256915e-06,"78989/81494/11326/708/716/3080/3426/718/725/710/10747/966/714/3078/5245/732/713/720/1675/712/721/727/735/722/4153/1191/4179/1604/729/5199/8547/730/715/3075/5648/733/731/629/922/3848/2/10877",42
"GO:0043086","negative regulation of catalytic activity","206/5939","486/18986",0.423868312757202,1.35503683886315,5.34948926935992,1.15411288422632e-07,1.64409098935394e-06,1.17080346884885e-06,"153090/83666/8725/5663/24144/84059/64114/64793/96459/3730/4869/2876/25/6609/51070/440503/325/9546/5621/8815/55011/80196/57805/55217/3192/93974/8692/348/57630/345/4171/5018/462/7249/51422/23636/336/2621/7070/3827/9532/54583/9093/5350/2932/1457/3699/80279/1476/10999/114769/274/5770/51654/7957/5569/10959/51156/6879/10156/1654/124790/3434/5037/710/3428/5525/1027/10013/7009/7057/4552/5478/55920/4137/6201/84313/55795/5064/7251/331/5859/6125/25824/26973/5894/3301/1293/84335/11142/57448/55031/12/51637/259/51763/5269/5170/10565/9529/23204/6135/56925/79643/1845/54922/9555/10542/11116/3240/9349/55832/5176/3843/5345/56940/4057/1471/815/2931/10763/7532/2810/10527/6622/29085/3700/6547/6714/65125/64780/7515/3053/6272/9530/27250/2776/51035/221476/4790/207/5962/2773/11261/58533/1974/857/9467/5267/22900/11329/4035/7448/142679/3476/4067/358/2950/831/6059/4659/2771/341/402/9647/64798/5788/351/493/9961/8996/5104/10049/5728/5062/135228/9370/5272/871/960/6906/29108/1028/3315/51527/10935/3698/5265/23603/2597/3265/3984/5071/3697/2022/1992/1893/866/64853/80760/7453/183/7345/5858/2/8434",206
"GO:0016042","lipid catabolic process","156/5939","351/18986",0.444444444444444,1.4208153261866,5.36892133059541,1.2050542828078e-07,1.712586618703e-06,1.21958113441733e-06,"205251/5320/412/79718/5194/26063/5105/1962/5826/10005/50640/3290/26061/1375/4023/6609/51573/1891/440503/11001/2166/8309/284161/10455/27349/3030/5346/254552/3032/4258/57552/38/26090/8879/255189/1384/348/345/1666/1376/3712/34/8398/51390/55268/344/7879/26580/80724/30/2108/336/2109/35/113026/8605/10449/3991/5321/7920/8228/81579/3028/23417/83875/23175/5019/5538/37/10999/2581/5264/338/2639/55862/128486/10994/84693/5825/5830/427/1374/8644/390916/154791/9784/10825/51099/3667/5095/84812/84681/3248/2110/950/1593/5096/23259/9663/1892/11057/5333/5562/3033/375775/6342/51170/23236/549/57104/5191/60526/5106/7533/23111/221955/9588/3417/83667/4074/8613/160428/5050/32/4758/207/196463/11332/56261/11313/5048/56898/3295/10908/23659/341/2720/1632/5335/22933/5331/9370/3073/5581/11145/208/11343/5336/3074/285148/5049/5919/2822/337/64784/5332",156
"GO:2000377","regulation of reactive oxygen species metabolic process","79/5939","153/18986",0.516339869281046,1.65065309954032,5.45182739220332,1.20761048528307e-07,1.712586618703e-06,1.21958113441733e-06,"2309/5165/10811/1182/140823/8678/7416/706/440503/948/2147/55486/22/23408/23530/1994/83875/240/3099/596/10901/8644/2308/10131/4358/6850/329/6647/10013/387/7057/4137/1401/9474/5873/84329/664/51181/7001/3240/10229/1645/55022/8737/1410/6622/2885/378/5880/6648/23410/873/5446/2950/6464/2539/7048/5159/2771/683/351/3692/22933/5879/11315/1956/57103/5581/1535/3684/3689/1432/5336/5071/10516/183/2534/5547/4314",79
"GO:0030168","platelet activation","74/5939","141/18986",0.524822695035461,1.67777128943311,5.45006002772608,1.27435957670487e-07,1.80238818413304e-06,1.28353135675561e-06,"29071/6722/340205/81542/65991/3717/348/2147/5196/2207/3572/5321/928/11117/5359/5291/7056/6403/6850/5478/1192/954/3611/1465/8525/5341/2812/388552/10398/81027/83706/26276/2316/3273/4627/5290/1311/7450/5777/2923/6812/6714/2244/50848/5588/2243/1281/2266/2776/10672/5578/3690/4846/2778/4067/7094/1511/6814/23173/5156/3043/71/7414/5912/3315/1432/5336/2815/5592/2811/2267/6288/953/1606",74
"GO:0090257","regulation of muscle system process","119/5939","254/18986",0.468503937007874,1.49772954167899,5.38796584576856,1.27663226322783e-07,1.80238818413304e-06,1.28353135675561e-06,"2309/6336/84676/2258/4607/84193/7138/4205/8678/6722/845/6548/7135/7134/100/844/488/1760/4625/782/3270/9868/154/3572/10142/79041/4660/4636/5350/818/7140/4633/1739/4088/816/7168/4000/859/274/444/29119/779/4634/2308/287/6329/6647/387/817/55151/481/9150/113246/3320/4775/1193/2023/5144/89/10398/476/85366/477/1605/6093/6262/90523/390594/487/1756/7125/786/1264/2931/2280/5756/3488/6547/4089/29995/9759/2017/32/3728/2982/53632/221476/6442/3759/5578/9475/857/5530/6198/805/5587/4846/4842/10539/2539/156/7341/6717/493/5566/142/8996/9446/490/30845/28954/29098/8654/309/5592/2946/136319/183/4608",119
"GO:0000281","mitotic cytokinesis","54/5939","94/18986",0.574468085106383,1.83647938437949,5.48512883130393,1.34270708550427e-07,1.89138290641011e-06,1.34690700337489e-06,"11336/6651/10617/9585/55770/288/23636/26073/9101/9820/51429/382/8897/27183/54902/23157/387/149371/1072/23233/10899/10640/10015/6093/79643/51510/27243/57132/23265/55763/8826/112574/5921/65125/29082/91782/10788/5119/4628/3925/11021/6711/9475/25978/6683/51652/9525/60412/403/128866/388/389/257364/6242",54
"GO:1900180","regulation of protein localization to nucleus","76/5939","146/18986",0.520547945205479,1.6641056217665,5.43475245602643,1.34947608431421e-07,1.89138290641011e-06,1.34690700337489e-06,"56257/83666/5663/2752/6612/347/948/3717/8692/7175/7037/2147/10155/53371/2932/4088/4000/80279/23435/7957/57506/5569/51068/2475/10979/9531/56957/51715/6794/3059/3320/11142/3716/5300/1495/2316/10542/3843/51569/4140/4931/10574/10413/9201/10527/23607/83667/51574/6714/908/10575/7534/6950/3728/22948/5532/207/7203/5295/10576/11261/5587/10694/8882/4804/5901/7341/64771/351/142/705/11315/55696/1432/51684/2534",76
"GO:0039702","viral budding via host ESCRT complex","19/5939","22/18986",0.863636363636364,2.76090250883987,5.57555766036341,1.35380937101707e-07,1.89138290641011e-06,1.34690700337489e-06,"93343/27183/137492/7251/55048/10015/79643/51510/27243/57132/51160/29082/91782/5119/25978/51652/9525/79720/128866",19
"GO:0048025","negative regulation of mRNA splicing, via spliceosome","19/5939","22/18986",0.863636363636364,2.76090250883987,5.57555766036341,1.35380937101707e-07,1.89138290641011e-06,1.34690700337489e-06,"79171/10284/11338/6431/57060/3181/6429/6432/10772/8683/27316/708/1859/10921/3190/282996/5725/22985/8241",19
"GO:0009226","nucleotide-sugar biosynthetic process","23/5939","29/18986",0.793103448275862,2.53542045276402,5.58274957892421,1.35461890372139e-07,1.89138290641011e-06,1.34690700337489e-06,"55907/80146/2673/3098/7360/197258/91373/7358/2821/9945/29926/54187/55577/29925/8790/4351/5238/7264/10007/64841/5373/10020/6675",23
"GO:0050878","regulation of body fluid levels","167/5939","381/18986",0.438320209973753,1.40123716224308,5.33771563330693,1.36054480427758e-07,1.89547266234707e-06,1.34981943368972e-06,"57834/57835/29071/9148/538/6722/2155/340205/81542/948/3083/65991/3717/139596/4580/8692/100/348/462/2162/2677/2030/2621/2147/5196/2207/3572/3827/5321/928/3099/3705/11117/6776/5359/9612/350/5291/51156/7103/80856/7056/725/6403/6850/710/5567/1314/7466/7057/5478/137964/361/1192/9474/954/3611/966/1465/8525/5873/2821/790/5341/3818/79001/2812/6777/388552/10398/81027/83706/51763/26276/2316/3273/3998/4627/302/26258/7001/5290/5345/2153/1311/7450/5777/2923/6812/6521/6714/2161/2244/65125/9060/50848/3053/5588/2243/1281/196527/10544/2266/2776/10672/5578/2165/2158/857/5530/7372/3690/2192/4846/7448/2778/4067/1361/358/8761/2160/7094/231/4939/57107/5624/8858/2771/1511/6814/23173/8673/4830/5156/2159/5340/5566/3043/71/2191/7414/1956/5912/50808/5581/1535/3315/8546/22875/27347/1432/5265/5336/8648/5627/2815/7454/308/5592/3848/2811/5327/2267/6288/953/1606/3783",167
"GO:0006942","regulation of striated muscle contraction","57/5939","101/18986",0.564356435643564,1.80415411468744,5.46698790375512,1.41135377179523e-07,1.96193683661645e-06,1.39715044291771e-06,"6336/2258/4607/845/6548/7135/844/488/1760/4625/3270/10142/79041/5350/7140/4633/1739/859/274/444/29119/4634/287/6329/817/55151/481/113246/3320/1193/5144/89/476/477/6262/390594/487/1756/2280/6547/3728/3759/857/805/5587/4842/156/7341/6717/5566/9446/30845/28954/29098/8654/2946/4608",57
